"","subject","activity","mean"
"64796","9",2,-0.445037886734694
"64797","9",3,-0.0658560989285714
"64798","9",4,-0.9559704782
"64799","9",5,-0.963870010222222
"64800","9",6,-0.9567574112
"64801","1",1,-0.599643681052632
"64802","1",2,-0.842448813962264
"64803","1",3,-0.504582398367347
"64804","1",4,-0.999456059361702
"64805","1",5,-0.999945154905661
"64806","1",6,-0.9961063592
"64807","10",1,-0.536533608330189
"64808","10",2,-0.659406124893617
"64809","10",3,-0.244183515763158
"64810","10",4,-0.999748358148148
"64811","10",5,-0.998343211818182
"64812","10",6,-0.999275435172414
"64813","11",1,-0.831052040508475
"64814","11",2,-0.846436036851852
"64815","11",3,-0.573709167173913
"64816","11",4,-0.99949762
"64817","11",5,-0.999875266595745
"64818","11",6,-0.999421712105263
"64819","12",1,-0.49521195828
"64820","12",2,-0.790233745769231
"64821","12",3,-0.476131557434782
"64822","12",4,-0.99943121117647
"64823","12",5,-0.999082790163934
"64824","12",6,-0.999021815
"64825","13",1,-0.686128094385965
"64826","13",2,-0.863549548909091
"64827","13",3,-0.554587745744681
"64828","13",4,-0.999876725510204
"64829","13",5,-0.99971001245614
"64830","13",6,-0.99970728
"64831","14",1,-0.846156781694915
"64832","14",2,-0.79485618962963
"64833","14",3,-0.472585352888889
"64834","14",4,-0.99950750462963
"64835","14",5,-0.9993861145
"64836","14",6,-0.998855943137255
"64837","15",1,-0.793822737592592
"64838","15",2,-0.661604026875
"64839","15",3,-0.3470769295
"64840","15",4,-0.999797411694916
"64841","15",5,-0.999660121509434
"64842","15",6,-0.999422400694444
"64843","16",1,-0.813205555686275
"64844","16",2,-0.881052885294118
"64845","16",3,-0.585754905106383
"64846","16",4,-0.999817300869565
"64847","16",5,-0.999845172179487
"64848","16",6,-0.999833780857143
"64849","17",1,-0.78658966442623
"64850","17",2,-0.743262444583333
"64851","17",3,-0.586250605652174
"64852","17",4,-0.99991538
"64853","17",5,-0.999815413846154
"64854","17",6,-0.999379421549296
"64855","18",1,-0.795421276428572
"64856","18",2,-0.901629607586207
"64857","18",3,-0.805895274727273
"64858","18",4,-0.999887861929825
"64859","18",5,-0.99983389739726
"64860","18",6,-0.999773302153846
"64861","19",1,-0.372347882865385
"64862","19",2,-0.6488164505
"64863","19",3,0.215824293358974
"64864","19",4,-0.999800789178082
"64865","19",5,-0.999641670684931
"64866","19",6,-0.999710896987952
"64867","2",1,-0.731834155762712
"64868","2",2,-0.729342128333333
"64869","2",3,-0.324913726946808
"64870","2",4,-0.999794075217391
"64871","2",5,-0.999391506666667
"64872","2",6,-0.999651926458333
"64873","20",1,-0.578719114313725
"64874","20",2,-0.65837588
"64875","20",3,-0.612790492888889
"64876","20",4,-0.999514905454545
"64877","20",5,-0.997962935753424
"64878","20",6,-0.999555551470588
"64879","21",1,-0.598195126730769
"64880","21",2,-0.828586645531915
"64881","21",3,-0.488876443777778
"64882","21",4,-0.999838861529412
"64883","21",5,-0.998968260674158
"64884","21",6,-0.999517723333334
"64885","22",1,-0.456717811521739
"64886","22",2,-0.500970581190476
"64887","22",3,-0.404444401944444
"64888","22",4,-0.999538567096774
"64889","22",5,-0.998556428095238
"64890","22",6,-0.998368925555555
"64891","23",1,-0.695818533559322
"64892","23",2,-0.792078397254902
"64893","23",3,-0.264782028337037
"64894","23",4,-0.99961550132353
"64895","23",5,-0.999656003235294
"64896","23",6,-0.999801743333333
"64897","24",1,-0.864167574827587
"64898","24",2,-0.870104632881356
"64899","24",3,-0.775455572
"64900","24",4,-0.999826664411765
"64901","24",5,-0.999465529130435
"64902","24",6,-0.999738400694445
"64903","25",1,-0.919819522972973
"64904","25",2,-0.939750868923077
"64905","25",3,-0.869049888965517
"64906","25",4,-0.999891874923077
"64907","25",5,-0.999762919054054
"64908","25",6,-0.999340520821918
"64909","26",1,-0.768357250508474
"64910","26",2,-0.742576370909091
"64911","26",3,-0.6124155568
"64912","26",4,-0.999869172051282
"64913","26",5,-0.999809609324324
"64914","26",6,-0.999814882631579
"64915","27",1,-0.761891330526316
"64916","27",2,-0.854861581764706
"64917","27",3,-0.494011654318182
"64918","27",4,-0.999841824142857
"64919","27",5,-0.999739939000001
"64920","27",6,-0.999770343783784
"64921","28",1,-0.773418329259259
"64922","28",2,-0.756886381568628
"64923","28",3,-0.504763160217391
"64924","28",4,-0.999297208194444
"64925","28",5,-0.998805144556962
"64926","28",6,-0.999392153125
"64927","29",1,-0.690422917924529
"64928","29",2,-0.657926969795918
"64929","29",3,-0.517464598541667
"64930","29",4,-0.999924016166667
"64931","29",5,-0.999916467538461
"64932","29",6,-0.999910140869565
"64933","3",1,-0.722280853275862
"64934","3",2,-0.84860918440678
"64935","3",3,-0.561719135857143
"64936","3",4,-0.998836158076923
"64937","3",5,-0.997632037377049
"64938","3",6,-0.999557110645161
"64939","30",1,-0.797600739230769
"64940","30",2,-0.882880373076923
"64941","30",3,-0.686348737741936
"64942","30",4,-0.999778622580645
"64943","30",5,-0.998426968135594
"64944","30",6,-0.999158676142857
"64945","4",1,-0.747832004166667
"64946","4",2,-0.801980015576923
"64947","4",3,-0.622742388666667
"64948","4",4,-0.9993681224
"64949","4",5,-0.998927478214286
"64950","4",6,-0.999043623148148
"64951","5",1,-0.745001460178572
"64952","5",2,-0.692425305744681
"64953","5",3,-0.45462759106383
"64954","5",4,-0.999333087727273
"64955","5",5,-0.99831286625
"64956","5",6,-0.999640132692308
"64957","6",1,-0.615132024210526
"64958","6",2,-0.657462427843137
"64959","6",3,-0.312938311854167
"64960","6",4,-0.999065559090909
"64961","6",5,-0.999125358421053
"64962","6",6,-0.998643902631579
"64963","7",1,-0.777023108245614
"64964","7",2,-0.823513055686274
"64965","7",3,-0.452359433404255
"64966","7",4,-0.999528561875
"64967","7",5,-0.999400980754717
"64968","7",6,-0.999278640576923
"64969","8",1,-0.719325530208333
"64970","8",2,-0.66048565902439
"64971","8",3,-0.203126655173684
"64972","8",4,-0.999562598043478
"64973","8",5,-0.999697115555555
"64974","8",6,-0.99840535462963
"64975","9",1,-0.673801563653846
"64976","9",2,-0.77115855877551
"64977","9",3,-0.471771310714286
"64978","9",4,-0.9982677058
"64979","9",5,-0.998717189111111
"64980","9",6,-0.9987108628
"64981","1",1,-0.420667746210526
"64982","1",2,-0.799442904339622
"64983","1",3,-0.581583768163265
"64984","1",4,-0.999202159787234
"64985","1",5,-0.999730950566038
"64986","1",6,-0.9834040584
"64987","10",1,-0.395027971415094
"64988","10",2,-0.652479613617021
"64989","10",3,-0.583684643947368
"64990","10",4,-0.99933826962963
"64991","10",5,-0.996218779090909
"64992","10",6,-0.997875591896552
"64993","11",1,-0.652924747288136
"64994","11",2,-0.830579824074074
"64995","11",3,-0.608657981956522
"64996","11",4,-0.998761887169811
"64997","11",5,-0.99951527106383
"64998","11",6,-0.998505195263158
"64999","12",1,-0.5753391542
"65000","12",2,-0.7423245
"65001","12",3,-0.379610476667391
"65002","12",4,-0.998636975098039
"65003","12",5,-0.997598959344262
"65004","12",6,-0.998550475166667
"65005","13",1,-0.420820527719298
"65006","13",2,-0.745328507272727
"65007","13",3,-0.621421027021276
"65008","13",4,-0.999628034897959
"65009","13",5,-0.999375433333333
"65010","13",6,-0.999423030483871
"65011","14",1,-0.778426742542373
"65012","14",2,-0.770295227777778
"65013","14",3,-0.259644665633333
"65014","14",4,-0.998676452222222
"65015","14",5,-0.998724035333334
"65016","14",6,-0.998630419803922
"65017","15",1,-0.517672875925926
"65018","15",2,-0.756018581041667
"65019","15",3,-0.469498015714286
"65020","15",4,-0.999410575423729
"65021","15",5,-0.998955222641509
"65022","15",6,-0.998582755694444
"65023","16",1,-0.827531823921569
"65024","16",2,-0.827596700784314
"65025","16",3,-0.718457031914894
"65026","16",4,-0.99939037884058
"65027","16",5,-0.999521966538462
"65028","16",6,-0.999647825714286
"65029","17",1,-0.580817590327869
"65030","17",2,-0.780406235625
"65031","17",3,-0.745123402826087
"65032","17",4,-0.999764548125
"65033","17",5,-0.999657728846154
"65034","17",6,-0.998948666478873
"65035","18",1,-0.761626073214286
"65036","18",2,-0.902375347068966
"65037","18",3,-0.839993321454545
"65038","18",4,-0.999681052982456
"65039","18",5,-0.999309090958904
"65040","18",6,-0.999738634615385
"65041","19",1,-0.404623317115384
"65042","19",2,-0.496975887375
"65043","19",3,-0.0618578001282052
"65044","19",4,-0.999490738767123
"65045","19",5,-0.998850482054795
"65046","19",6,-0.999318076626506
"65047","2",1,-0.498938397813559
"65048","2",2,-0.65173714
"65049","2",3,-0.340952940106383
"65050","2",4,-0.999464775869565
"65051","2",5,-0.998934443703704
"65052","2",6,-0.999540290833333
"65053","20",1,-0.191793176929412
"65054","20",2,-0.711413367843137
"65055","20",3,-0.153173753116222
"65056","20",4,-0.998896492272727
"65057","20",5,-0.996208436849315
"65058","20",6,-0.999167447058823
"65059","21",1,-0.523550310576923
"65060","21",2,-0.669150188297872
"65061","21",3,-0.565504113111111
"65062","21",4,-0.99946276882353
"65063","21",5,-0.998237429887641
"65064","21",6,-0.998352265111111
"65065","22",1,-0.236094904304348
"65066","22",2,-0.542497811428571
"65067","22",3,-0.472770689444445
"65068","22",4,-0.997972669193548
"65069","22",5,-0.997147328412699
"65070","22",6,-0.996477426805556
"65071","23",1,-0.564530628644068
"65072","23",2,-0.765536894313726
"65073","23",3,-0.570585602592593
"65074","23",4,-0.999251224852941
"65075","23",5,-0.999370466617647
"65076","23",6,-0.999793844166667
"65077","24",1,-0.749006088965517
"65078","24",2,-0.877730327288136
"65079","24",3,-0.645468819818182
"65080","24",4,-0.999500657647059
"65081","24",5,-0.998814901304348
"65082","24",6,-0.99961476125
"65083","25",1,-0.803413941216216
"65084","25",2,-0.925376155384615
"65085","25",3,-0.79443945137931
"65086","25",4,-0.999583643538461
"65087","25",5,-0.999134632027027
"65088","25",6,-0.997428663972602
"65089","26",1,-0.72018362
"65090","26",2,-0.810966833454545
"65091","26",3,-0.5702311396
"65092","26",4,-0.999657120769231
"65093","26",5,-0.999256870675675
"65094","26",6,-0.999709319736842
"65095","27",1,-0.590670382982456
"65096","27",2,-0.829978978431372
"65097","27",3,-0.615007728409091
"65098","27",4,-0.999701266571429
"65099","27",5,-0.999091144875
"65100","27",6,-0.999679495
"65101","28",1,-0.687735527592593
"65102","28",2,-0.766886767843137
"65103","28",3,-0.449209611213044
"65104","28",4,-0.998621782777778
"65105","28",5,-0.995395250253165
"65106","28",6,-0.999211420625
"65107","29",1,-0.573528380377359
"65108","29",2,-0.807036988163265
"65109","29",3,-0.558311494791667
"65110","29",4,-0.999614950166667
"65111","29",5,-0.999650492615385
"65112","29",6,-0.999836372173913
"65113","3",1,-0.53122283362069
"65114","3",2,-0.707204089661017
"65115","3",3,-0.579770424473469
"65116","3",4,-0.996946800961538
"65117","3",5,-0.99641842704918
"65118","3",6,-0.998743341612903
"65119","30",1,-0.72610628
"65120","30",2,-0.905218068
"65121","30",3,-0.653624795645161
"65122","30",4,-0.99941782
"65123","30",5,-0.998116024915254
"65124","30",6,-0.998781606428572
"65125","4",1,-0.686486131333333
"65126","4",2,-0.728415484615385
"65127","4",3,-0.615435569333333
"65128","4",4,-0.9967073802
"65129","4",5,-0.996532750714286
"65130","4",6,-0.993961058888889
"65131","5",1,-0.57818012875
"65132","5",2,-0.606399531702128
"65133","5",3,-0.43343309106383
"65134","5",4,-0.997784593863637
"65135","5",5,-0.995981631964286
"65136","5",6,-0.998580454230769
"65137","6",1,-0.478742526315789
"65138","6",2,-0.527827579215686
"65139","6",3,-0.16328509961875
"65140","6",4,-0.996789047636364
"65141","6",5,-0.997051873684211
"65142","6",6,-0.994186137192982
"65143","7",1,-0.527387123333333
"65144","7",2,-0.878478717843137
"65145","7",3,-0.728548848510638
"65146","7",4,-0.998670022708334
"65147","7",5,-0.998382822264151
"65148","7",6,-0.998459324230769
"65149","8",1,-0.22871696210625
"65150","8",2,-0.499837234097561
"65151","8",3,-0.14965629243421
"65152","8",4,-0.99938998326087
"65153","8",5,-0.999249698518518
"65154","8",6,-0.999048196296296
"65155","9",1,-0.730941340961539
"65156","9",2,-0.909642919183673
"65157","9",3,-0.748930536428571
"65158","9",4,-0.9976415386
"65159","9",5,-0.997551521777778
"65160","9",6,-0.9985854282
"65161","1",1,-0.868725562842105
"65162","1",2,-0.952646290188679
"65163","1",3,-0.773491537959184
"65164","1",4,-0.999569878297872
"65165","1",5,-0.999850634339623
"65166","1",6,-0.9945832594
"65167","10",1,-0.872137952830189
"65168","10",2,-0.915634270638298
"65169","10",3,-0.751112205789474
"65170","10",4,-0.999700372222222
"65171","10",5,-0.999163364318182
"65172","10",6,-0.998711470862069
"65173","11",1,-0.956685485254237
"65174","11",2,-0.973769457592592
"65175","11",3,-0.905611807826087
"65176","11",4,-0.999552720566038
"65177","11",5,-0.999797507021277
"65178","11",6,-0.999308046666667
"65179","12",1,-0.8673619528
"65180","12",2,-0.954309650769231
"65181","12",3,-0.865073876521739
"65182","12",4,-0.999369566666667
"65183","12",5,-0.999068449180327
"65184","12",6,-0.998749486166667
"65185","13",1,-0.787953434210526
"65186","13",2,-0.935244195272727
"65187","13",3,-0.752637667659575
"65188","13",4,-0.999694377346939
"65189","13",5,-0.999663124035088
"65190","13",6,-0.999498421774193
"65191","14",1,-0.853508826949153
"65192","14",2,-0.761683989814815
"65193","14",3,-0.606384150666667
"65194","14",4,-0.99921538537037
"65195","14",5,-0.998755676666667
"65196","14",6,-0.998782890784314
"65197","15",1,-0.945507677222223
"65198","15",2,-0.964141622083333
"65199","15",3,-0.807715338095238
"65200","15",4,-0.999702191864407
"65201","15",5,-0.999588623962264
"65202","15",6,-0.999156666527778
"65203","16",1,-0.835302641764706
"65204","16",2,-0.909831418431372
"65205","16",3,-0.745835229361702
"65206","16",4,-0.999396761884058
"65207","16",5,-0.999726592051282
"65208","16",6,-0.999704638142857
"65209","17",1,-0.885172649508197
"65210","17",2,-0.934619673958333
"65211","17",3,-0.878596986521739
"65212","17",4,-0.99979458546875
"65213","17",5,-0.999813612564102
"65214","17",6,-0.999413038028169
"65215","18",1,-0.923526853035714
"65216","18",2,-0.966048029655173
"65217","18",3,-0.932341206363636
"65218","18",4,-0.999795165263158
"65219","18",5,-0.999749114246575
"65220","18",6,-0.999802809538462
"65221","19",1,-0.636510038980769
"65222","19",2,-0.83014602225
"65223","19",3,-0.430725035962205
"65224","19",4,-0.999680454520548
"65225","19",5,-0.999658973972603
"65226","19",6,-0.999738580481928
"65227","2",1,-0.908319897288135
"65228","2",2,-0.89926318375
"65229","2",3,-0.769482255531915
"65230","2",4,-0.999705476304348
"65231","2",5,-0.999487172407408
"65232","2",6,-0.999723773958333
"65233","20",1,-0.803499128823529
"65234","20",2,-0.874660139803922
"65235","20",3,-0.796952139333333
"65236","20",4,-0.99910072030303
"65237","20",5,-0.997517389041096
"65238","20",6,-0.999549134558824
"65239","21",1,-0.825784850192308
"65240","21",2,-0.896640462978723
"65241","21",3,-0.698473162222222
"65242","21",4,-0.999657550705883
"65243","21",5,-0.999101621797753
"65244","21",6,-0.999389559444445
"65245","22",1,-0.754845660869565
"65246","22",2,-0.852970512857143
"65247","22",3,-0.856319410277778
"65248","22",4,-0.999287512419355
"65249","22",5,-0.999360163015873
"65250","22",6,-0.998684730138889
"65251","23",1,-0.515136701525424
"65252","23",2,-0.816795613921569
"65253","23",3,-0.450536284074074
"65254","23",4,-0.999154376176471
"65255","23",5,-0.999058610441177
"65256","23",6,-0.999622265416667
"65257","24",1,-0.863410912586207
"65258","24",2,-0.878789745254237
"65259","24",3,-0.733158445636363
"65260","24",4,-0.999613997794118
"65261","24",5,-0.999114447391305
"65262","24",6,-0.999462967777778
"65263","25",1,-0.942512938513513
"65264","25",2,-0.979155722769231
"65265","25",3,-0.953311692758621
"65266","25",4,-0.999742812923077
"65267","25",5,-0.999598005945946
"65268","25",6,-0.998852279863014
"65269","26",1,-0.810464822542373
"65270","26",2,-0.943747125272727
"65271","26",3,-0.7974754804
"65272","26",4,-0.999783147820513
"65273","26",5,-0.999639553783784
"65274","26",6,-0.999745191973684
"65275","27",1,-0.812703421403509
"65276","27",2,-0.927879891764706
"65277","27",3,-0.815620513409091
"65278","27",4,-0.999745105142857
"65279","27",5,-0.99968860825
"65280","27",6,-0.999774807027027
"65281","28",1,-0.885012127962963
"65282","28",2,-0.927996201960785
"65283","28",3,-0.821818309347826
"65284","28",4,-0.999274698333333
"65285","28",5,-0.998815725822785
"65286","28",6,-0.998696087625
"65287","29",1,-0.846450508301887
"65288","29",2,-0.94373560877551
"65289","29",3,-0.855024402916666
"65290","29",4,-0.999795206166667
"65291","29",5,-0.999808485846154
"65292","29",6,-0.999874533188406
"65293","3",1,-0.882637964655172
"65294","3",2,-0.952967395423729
"65295","3",3,-0.900991205918367
"65296","3",4,-0.998825406346154
"65297","3",5,-0.998971604918033
"65298","3",6,-0.999456274032258
"65299","30",1,-0.877934356307692
"65300","30",2,-0.967085224153846
"65301","30",3,-0.846930687903226
"65302","30",4,-0.999705882903226
"65303","30",5,-0.997932359152542
"65304","30",6,-0.999194556714286
"65305","4",1,-0.964792815666666
"65306","4",2,-0.958390191923077
"65307","4",3,-0.924761148222222
"65308","4",4,-0.9992924136
"65309","4",5,-0.999011981071429
"65310","4",6,-0.99904867462963
"65311","5",1,-0.916117307857143
"65312","5",2,-0.928131443829787
"65313","5",3,-0.877048431914894
"65314","5",4,-0.99910757
"65315","5",5,-0.998451756428571
"65316","5",6,-0.999606883653846
"65317","6",1,-0.888116442631579
"65318","6",2,-0.884242931568627
"65319","6",3,-0.724969062916667
"65320","6",4,-0.997842046727272
"65321","6",5,-0.998534323157895
"65322","6",6,-0.997423626491228
"65323","7",1,-0.623838988947368
"65324","7",2,-0.916909501764706
"65325","7",3,-0.774802217872341
